Cycle,RUL,SOH
1,1800,0.971638
2,1799,0.972316818
3,1798,0.972831182
4,1797,0.973110727
5,1796,0.973289364
6,1795,0.973556
7,1794,0.973777273
8,1793,0.973647909
9,1792,0.973814818
10,1791,0.973937091
11,1790,0.973849364
12,1789,0.973923455
13,1788,0.973985636
14,1787,0.974077091
15,1786,0.974272909
16,1785,0.974240455
17,1784,0.974225
18,1783,0.974328818
19,1782,0.974243091
20,1781,0.974228455
21,1780,0.974135182
22,1779,0.974163364
23,1778,0.974285818
24,1777,0.974278636
25,1776,0.974196909
26,1775,0.974531909
27,1774,0.973351
28,1773,0.973538091
29,1772,0.974555
30,1771,0.974556273
31,1770,0.974495
32,1769,0.974638182
33,1768,0.974569545
34,1767,0.974513091
35,1766,0.974487455
36,1765,0.974352182
37,1764,0.973276545
38,1763,0.973338727
39,1762,0.974524
40,1761,0.974510818
41,1760,0.974394091
42,1759,0.974474273
43,1758,0.974344455
44,1757,0.974344909
45,1756,0.974526091
46,1755,0.974218636
47,1754,0.974423364
48,1753,0.974580727
49,1752,0.974594
50,1751,0.974677
51,1750,0.974545909
52,1749,0.974516727
53,1748,0.974494727
54,1747,0.973357091
55,1746,0.974507636
56,1745,0.974487909
57,1744,0.974346091
58,1743,0.974296091
59,1742,0.974350091
60,1741,0.974338091
61,1740,0.974341091
62,1739,0.974345727
63,1738,0.974364091
64,1737,0.974285909
65,1736,0.974258273
66,1735,0.974094364
67,1734,0.974262
68,1733,0.974081182
69,1732,0.973968182
70,1731,0.974033182
71,1730,0.973956818
72,1729,0.974055545
73,1728,0.974028545
74,1727,0.973878545
75,1726,0.974017273
76,1725,0.973832273
77,1724,0.973792
78,1723,0.973986091
79,1722,0.9739
80,1721,0.974008818
81,1720,0.973956
82,1719,0.973941636
83,1718,0.974047
84,1717,0.973981636
85,1716,0.974074727
86,1715,0.974082818
87,1714,0.974054545
88,1713,0.973958
89,1712,0.973877
90,1711,0.973879545
91,1710,0.973721636
92,1709,0.973740909
93,1708,0.973735
94,1707,0.973622818
95,1706,0.973622273
96,1705,0.973733455
97,1704,0.973647545
98,1703,0.973667545
99,1702,0.973572
100,1701,0.973750091
101,1700,0.973598091
102,1699,0.973598636
103,1698,0.973582182
104,1697,0.973546545
105,1696,0.973542727
106,1695,0.973336364
107,1694,0.973401727
108,1693,0.973607909
109,1692,0.973615636
110,1691,0.973381636
111,1690,0.973605455
112,1689,0.973714455
113,1688,0.973831545
114,1687,0.973621455
115,1686,0.973725727
116,1685,0.973842
117,1684,0.973662818
118,1683,0.973703818
119,1682,0.973697727
120,1681,0.973640909
121,1680,0.973529909
122,1679,0.973557909
123,1678,0.973481727
124,1677,0.973362455
125,1676,0.973382818
126,1675,0.973160273
127,1674,0.973227545
128,1673,0.973244818
129,1672,0.973126636
130,1671,0.973190273
131,1670,0.973179545
132,1669,0.973169273
133,1668,0.97311
134,1667,0.973076909
135,1666,0.973120818
136,1665,0.973076091
137,1664,0.973014545
138,1663,0.972984364
139,1662,0.972985545
140,1661,0.972950545
141,1660,0.973088
142,1659,0.971974818
143,1658,0.973110727
144,1657,0.973153182
145,1656,0.973163545
146,1655,0.973178909
147,1654,0.973039545
148,1653,0.973198273
149,1652,0.973049909
150,1651,0.973127364
151,1650,0.973021545
152,1649,0.972977909
153,1648,0.972876909
154,1647,0.972924364
155,1646,0.972935182
156,1645,0.972889636
157,1644,0.972869273
158,1643,0.972743455
159,1642,0.972708455
160,1641,0.971650364
161,1640,0.972575727
162,1639,0.972714273
163,1638,0.971500545
164,1637,0.972605545
165,1636,0.972582727
166,1635,0.972455
167,1634,0.972608364
168,1633,0.972629909
169,1632,0.972685727
170,1631,0.972642545
171,1630,0.972617545
172,1629,0.972686364
173,1628,0.972615364
174,1627,0.972411818
175,1626,0.972175091
176,1625,0.972387545
177,1624,0.972330909
178,1623,0.972420091
179,1622,0.972511727
180,1621,0.972487455
181,1620,0.972329182
182,1619,0.972335
183,1618,0.972378727
184,1617,0.972321273
185,1616,0.972136727
186,1615,0.972160273
187,1614,0.971018364
188,1613,0.972179091
189,1612,0.972132909
190,1611,0.972020545
191,1610,0.971843909
192,1609,0.971704727
193,1608,0.971855455
194,1607,0.971908818
195,1606,0.971784273
196,1605,0.971598182
197,1604,0.971561545
198,1603,0.971685909
199,1602,0.970302818
200,1601,0.971698455
201,1600,0.971862818
202,1599,0.971822818
203,1598,0.971823364
204,1597,0.971722455
205,1596,0.971834182
206,1595,0.971841364
207,1594,0.971799455
208,1593,0.971830182
209,1592,0.971797364
210,1591,0.971677273
211,1590,0.971648182
212,1589,0.971557545
213,1588,0.971584364
214,1587,0.971634091
215,1586,0.971526455
216,1585,0.971547909
217,1584,0.969290364
218,1583,0.971425909
219,1582,0.971434455
220,1581,0.971507455
221,1580,0.971442545
222,1579,0.971372818
223,1578,0.971359545
224,1577,0.971240455
225,1576,0.971264545
226,1575,0.970188909
227,1574,0.971027727
228,1573,0.971161364
229,1572,0.971164364
230,1571,0.971204273
231,1570,0.971173545
232,1569,0.97111
233,1568,0.971035182
234,1567,0.971034909
235,1566,0.970938091
236,1565,0.970706909
237,1564,0.970967455
238,1563,0.969927455
239,1562,0.970979455
240,1561,0.970994273
241,1560,0.970818364
242,1559,0.970841727
243,1558,0.970723
244,1557,0.970717273
245,1556,0.970663909
246,1555,0.969538455
247,1554,0.970735
248,1553,0.970587818
249,1552,0.970532909
250,1551,0.970624364
251,1550,0.970537273
252,1549,0.970613818
253,1548,0.970384545
254,1547,0.970516091
255,1546,0.969350545
256,1545,0.970413545
257,1544,0.970250182
258,1543,0.970371545
259,1542,0.970266273
260,1541,0.970254364
261,1540,0.970202
262,1539,0.970168636
263,1538,0.970122818
264,1537,0.970232364
265,1536,0.970111909
266,1535,0.970152727
267,1534,0.970114545
268,1533,0.969983818
269,1532,0.969947545
270,1531,0.969811545
271,1530,0.969939909
272,1529,0.969945182
273,1528,0.968731182
274,1527,0.969776
275,1526,0.969830182
276,1525,0.969869091
277,1524,0.969772727
278,1523,0.969714182
279,1522,0.969413727
280,1521,0.968539818
281,1520,0.968148182
282,1519,0.969419909
283,1518,0.969427909
284,1517,0.969456091
285,1516,0.969408
286,1515,0.969459182
287,1514,0.969332818
288,1513,0.969339273
289,1512,0.969284909
290,1511,0.969200818
291,1510,0.969271636
292,1509,0.969221364
293,1508,0.969205
294,1507,0.969159273
295,1506,0.969153636
296,1505,0.969200455
297,1504,0.969085455
298,1503,0.968034818
299,1502,0.968940273
300,1501,0.967870545
301,1500,0.968819818
302,1499,0.968938
303,1498,0.968798364
304,1497,0.968749727
305,1496,0.968718818
306,1495,0.968884455
307,1494,0.968828273
308,1493,0.968628818
309,1492,0.968609909
310,1491,0.968382727
311,1490,0.968412636
312,1489,0.968505273
313,1488,0.968568455
314,1487,0.968468091
315,1486,0.968473364
316,1485,0.968429273
317,1484,0.968401455
318,1483,0.968362455
319,1482,0.968299273
320,1481,0.968314818
321,1480,0.968234909
322,1479,0.968204182
323,1478,0.965880364
324,1477,0.968083455
325,1476,0.968048545
326,1475,0.967933727
327,1474,0.967964909
328,1473,0.967961091
329,1472,0.967974727
330,1471,0.967967
331,1470,0.967970182
332,1469,0.967904909
333,1468,0.967896273
334,1467,0.967883818
335,1466,0.967806182
336,1465,0.967778
337,1464,0.967759091
338,1463,0.967861545
339,1462,0.967896273
340,1461,0.967836636
341,1460,0.967682636
342,1459,0.967677091
343,1458,0.967606
344,1457,0.967668818
345,1456,0.967541091
346,1455,0.967543545
347,1454,0.967584
348,1453,0.967440182
349,1452,0.967455273
350,1451,0.967483273
351,1450,0.967444727
352,1449,0.967331545
353,1448,0.967230455
354,1447,0.966146636
355,1446,0.967286091
356,1445,0.966000909
357,1444,0.967192636
358,1443,0.967038909
359,1442,0.966884727
360,1441,0.967088636
361,1440,0.96703
362,1439,0.966942545
363,1438,0.965807727
364,1437,0.967088727
365,1436,0.966902727
366,1435,0.966949545
367,1434,0.967004091
368,1433,0.966929545
369,1432,0.966936
370,1431,0.966897545
371,1430,0.966930091
372,1429,0.966939091
373,1428,0.966760364
374,1427,0.966794455
375,1426,0.96677
376,1425,0.966724455
377,1424,0.966717364
378,1423,0.966687818
379,1422,0.966723909
380,1421,0.966622818
381,1420,0.966617
382,1419,0.966600545
383,1418,0.966629636
384,1417,0.966731
385,1416,0.966699818
386,1415,0.966637364
387,1414,0.966605273
388,1413,0.966592636
389,1412,0.966442182
390,1411,0.966372364
391,1410,0.966444636
392,1409,0.966499545
393,1408,0.966371364
394,1407,0.966378545
395,1406,0.966331727
396,1405,0.966369818
397,1404,0.966203455
398,1403,0.966325273
399,1402,0.966360818
400,1401,0.966235636
401,1400,0.966408364
402,1399,0.966347091
403,1398,0.966278818
404,1397,0.966192182
405,1396,0.966085818
406,1395,0.966149818
407,1394,0.964910182
408,1393,0.965933455
409,1392,0.966070455
410,1391,0.965995364
411,1390,0.966031455
412,1389,0.966017182
413,1388,0.965973455
414,1387,0.964763909
415,1386,0.965924818
416,1385,0.965913636
417,1384,0.965942
418,1383,0.965841818
419,1382,0.965738909
420,1381,0.965818818
421,1380,0.965846455
422,1379,0.965782818
423,1378,0.965750182
424,1377,0.965819182
425,1376,0.965638727
426,1375,0.965631636
427,1374,0.965679364
428,1373,0.965534273
429,1372,0.965547636
430,1371,0.965321455
431,1370,0.965318364
432,1369,0.965373364
433,1368,0.965398455
434,1367,0.965367273
435,1366,0.965178636
436,1365,0.965048182
437,1364,0.965188636
438,1363,0.965137182
439,1362,0.965049182
440,1361,0.965133909
441,1360,0.964960273
442,1359,0.964953727
443,1358,0.964819273
444,1357,0.964869909
445,1356,0.964802636
446,1355,0.964633364
447,1354,0.964664909
448,1353,0.964541182
449,1352,0.964529091
450,1351,0.964367636
451,1350,0.964377
452,1349,0.964197818
453,1348,0.964047364
454,1347,0.964082727
455,1346,0.964221182
456,1345,0.964023636
457,1344,0.964261636
458,1343,0.963048364
459,1342,0.964302273
460,1341,0.964241545
461,1340,0.964299455
462,1339,0.964273727
463,1338,0.96444
464,1337,0.964300545
465,1336,0.964315909
466,1335,0.964284727
467,1334,0.964128545
468,1333,0.964066455
469,1332,0.964056818
470,1331,0.963996182
471,1330,0.963898182
472,1329,0.963948818
473,1328,0.963865727
474,1327,0.963777
475,1326,0.963652364
476,1325,0.963673364
477,1324,0.963637273
478,1323,0.963597727
479,1322,0.963540091
480,1321,0.963408273
481,1320,0.963577545
482,1319,0.963452818
483,1318,0.963456
484,1317,0.963440182
485,1316,0.963354091
486,1315,0.963301091
487,1314,0.963038091
488,1313,0.963211909
489,1312,0.963223455
490,1311,0.963273182
491,1310,0.963137545
492,1309,0.963146
493,1308,0.963045818
494,1307,0.962911091
495,1306,0.963007455
496,1305,0.962768727
497,1304,0.962780818
498,1303,0.962817818
499,1302,0.962650636
500,1301,0.962706364
501,1300,0.962605545
502,1299,0.962614364
503,1298,0.962616818
504,1297,0.962529909
505,1296,0.96258
506,1295,0.962414273
507,1294,0.962448909
508,1293,0.962447545
509,1292,0.961324818
510,1291,0.962352727
511,1290,0.962243273
512,1289,0.962309091
513,1288,0.962195909
514,1287,0.962061636
515,1286,0.962073818
516,1285,0.961981273
517,1284,0.961977364
518,1283,0.962003273
519,1282,0.961845636
520,1281,0.961675182
521,1280,0.961709909
522,1279,0.961740818
523,1278,0.96171
524,1277,0.961918909
525,1276,0.961886
526,1275,0.962000364
527,1274,0.961926636
528,1273,0.961852091
529,1272,0.961857727
530,1271,0.961661
531,1270,0.961777273
532,1269,0.961797455
533,1268,0.961809455
534,1267,0.961814727
535,1266,0.961689636
536,1265,0.961516909
537,1264,0.961425182
538,1263,0.961570273
539,1262,0.961484455
540,1261,0.961422636
541,1260,0.961399182
542,1259,0.961382727
543,1258,0.961349636
544,1257,0.961243273
545,1256,0.961272182
546,1255,0.961141182
547,1254,0.961073545
548,1253,0.961021364
549,1252,0.961021
550,1251,0.960984636
551,1250,0.960848364
552,1249,0.960952
553,1248,0.960925091
554,1247,0.960874273
555,1246,0.960489273
556,1245,0.960788273
557,1244,0.960566
558,1243,0.960562273
559,1242,0.960649364
560,1241,0.960585818
561,1240,0.959582727
562,1239,0.960628273
563,1238,0.959634364
564,1237,0.959462182
565,1236,0.960678273
566,1235,0.959476455
567,1234,0.960707909
568,1233,0.960606455
569,1232,0.960547364
570,1231,0.960571636
571,1230,0.960476091
572,1229,0.960536364
573,1228,0.960409091
574,1227,0.960523455
575,1226,0.959153
576,1225,0.960458182
577,1224,0.960398455
578,1223,0.960394545
579,1222,0.960356545
580,1221,0.960316545
581,1220,0.960199273
582,1219,0.960204182
583,1218,0.960089545
584,1217,0.960101
585,1216,0.958950091
586,1215,0.959963455
587,1214,0.959947455
588,1213,0.960021545
589,1212,0.960005182
590,1211,0.959813909
591,1210,0.959852727
592,1209,0.959860455
593,1208,0.959997
594,1207,0.959834273
595,1206,0.959759727
596,1205,0.959672273
597,1204,0.959659909
598,1203,0.959559
599,1202,0.959479182
600,1201,0.959484727
601,1200,0.959368364
602,1199,0.959410091
603,1198,0.959241
604,1197,0.959304182
605,1196,0.959253091
606,1195,0.959185727
607,1194,0.959185545
608,1193,0.959151091
609,1192,0.958021636
610,1191,0.958921273
611,1190,0.959131182
612,1189,0.958983364
613,1188,0.959096455
614,1187,0.957919909
615,1186,0.959070182
616,1185,0.958931727
617,1184,0.958948636
618,1183,0.958931636
619,1182,0.958688545
620,1181,0.958804727
621,1180,0.958782909
622,1179,0.958614909
623,1178,0.958630182
624,1177,0.958607636
625,1176,0.958569818
626,1175,0.958545545
627,1174,0.958461636
628,1173,0.958455
629,1172,0.958526364
630,1171,0.958256
631,1170,0.958371909
632,1169,0.958233818
633,1168,0.958153091
634,1167,0.958253182
635,1166,0.958295545
636,1165,0.958304636
637,1164,0.958198636
638,1163,0.955790364
639,1162,0.958010364
640,1161,0.958008636
641,1160,0.957992909
642,1159,0.958015818
643,1158,0.957852455
644,1157,0.957911455
645,1156,0.957872909
646,1155,0.957655545
647,1154,0.957673273
648,1153,0.957621545
649,1152,0.956498909
650,1151,0.957562364
651,1150,0.957509818
652,1149,0.957588
653,1148,0.957617545
654,1147,0.957534818
655,1146,0.957477182
656,1145,0.957491182
657,1144,0.957259818
658,1143,0.957308545
659,1142,0.956102545
660,1141,0.957231273
661,1140,0.957090455
662,1139,0.957269455
663,1138,0.957034
664,1137,0.957064818
665,1136,0.957204727
666,1135,0.957197636
667,1134,0.957071818
668,1133,0.957024273
669,1132,0.956935091
670,1131,0.956791727
671,1130,0.956717273
672,1129,0.956754545
673,1128,0.955715909
674,1127,0.956499273
675,1126,0.956544
676,1125,0.956423818
677,1124,0.956494727
678,1123,0.956469364
679,1122,0.956553545
680,1121,0.956441727
681,1120,0.956395455
682,1119,0.956314727
683,1118,0.95629
684,1117,0.956283818
685,1116,0.956165727
686,1115,0.956193636
687,1114,0.956146636
688,1113,0.956073091
689,1112,0.954902273
690,1111,0.955954545
691,1110,0.955922091
692,1109,0.955903182
693,1108,0.955840091
694,1107,0.955788455
695,1106,0.955811636
696,1105,0.955672545
697,1104,0.955648455
698,1103,0.955724727
699,1102,0.955669364
700,1101,0.955780727
701,1100,0.954605545
702,1099,0.955598909
703,1098,0.955655
704,1097,0.955539727
705,1096,0.955463455
706,1095,0.955632273
707,1094,0.955482727
708,1093,0.955553909
709,1092,0.955464545
710,1091,0.955365455
711,1090,0.955379364
712,1089,0.955272909
713,1088,0.955405545
714,1087,0.955156273
715,1086,0.955215
716,1085,0.954135909
717,1084,0.955206818
718,1083,0.955318
719,1082,0.955160818
720,1081,0.955065091
721,1080,0.955071091
722,1079,0.955037091
723,1078,0.954949818
724,1077,0.954872
725,1076,0.954950091
726,1075,0.954733636
727,1074,0.954763545
728,1073,0.954809636
729,1072,0.954763545
730,1071,0.954720909
731,1070,0.954748364
732,1069,0.954787273
733,1068,0.954636727
734,1067,0.953495818
735,1066,0.954604818
736,1065,0.954494182
737,1064,0.954540818
738,1063,0.953429545
739,1062,0.953398545
740,1061,0.954411273
741,1060,0.954301727
742,1059,0.954258545
743,1058,0.954267545
744,1057,0.954147727
745,1056,0.954109727
746,1055,0.954145636
747,1054,0.954086273
748,1053,0.953981455
749,1052,0.953988182
750,1051,0.954029455
751,1050,0.953843091
752,1049,0.953994727
753,1048,0.953835182
754,1047,0.953613273
755,1046,0.953831545
756,1045,0.953681273
757,1044,0.953830818
758,1043,0.953710182
759,1042,0.953755273
760,1041,0.953617545
761,1040,0.953645455
762,1039,0.953613545
763,1038,0.953660727
764,1037,0.953553909
765,1036,0.953397455
766,1035,0.953488273
767,1034,0.953363
768,1033,0.953258273
769,1032,0.953289909
770,1031,0.953255091
771,1030,0.953013455
772,1029,0.953099727
773,1028,0.953077545
774,1027,0.953119364
775,1026,0.953022545
776,1025,0.953069636
777,1024,0.951806727
778,1023,0.952896273
779,1022,0.952831364
780,1021,0.952666545
781,1020,0.952718273
782,1019,0.952700636
783,1018,0.952495
784,1017,0.952607091
785,1016,0.952474818
786,1015,0.952447
787,1014,0.952276182
788,1013,0.952362455
789,1012,0.952203727
790,1011,0.952244636
791,1010,0.952102636
792,1009,0.952068364
793,1008,0.952008455
794,1007,0.951960636
795,1006,0.951951091
796,1005,0.951941273
797,1004,0.951875273
798,1003,0.951942273
799,1002,0.951962273
800,1001,0.952005636
801,1000,0.952089091
802,999,0.951873636
803,998,0.951806818
804,997,0.951709727
805,996,0.951664545
806,995,0.951594
807,994,0.951598273
808,993,0.951483273
809,992,0.951456273
810,991,0.950277273
811,990,0.951345091
812,989,0.951359364
813,988,0.951290636
814,987,0.951241545
815,986,0.951087818
816,985,0.950993
817,984,0.950986
818,983,0.950908909
819,982,0.95069
820,981,0.950736636
821,980,0.950903
822,979,0.950599182
823,978,0.950750909
824,977,0.950708727
825,976,0.950760727
826,975,0.950664455
827,974,0.950586364
828,973,0.950635273
829,972,0.950738273
830,971,0.950656364
831,970,0.950531
832,969,0.950455364
833,968,0.950330182
834,967,0.950376545
835,966,0.950235
836,965,0.950382545
837,964,0.950279818
838,963,0.950267818
839,962,0.950199273
840,961,0.950176
841,960,0.950215182
842,959,0.950015091
843,958,0.949925182
844,957,0.949995727
845,956,0.949896727
846,955,0.949882455
847,954,0.949911636
848,953,0.949830818
849,952,0.949769273
850,951,0.949740182
851,950,0.949761
852,949,0.949717
853,948,0.949656818
854,947,0.949454636
855,946,0.949515455
856,945,0.949425364
857,944,0.949404545
858,943,0.949335545
859,942,0.949218364
860,941,0.949123636
861,940,0.949138182
862,939,0.949018091
863,938,0.949080818
864,937,0.949029636
865,936,0.948903636
866,935,0.948922545
867,934,0.948918818
868,933,0.948798182
869,932,0.948913091
870,931,0.948674
871,930,0.948708273
872,929,0.948739455
873,928,0.948702455
874,927,0.948618636
875,926,0.948648455
876,925,0.948540727
877,924,0.948515091
878,923,0.948337727
879,922,0.948335273
880,921,0.948331364
881,920,0.948358364
882,919,0.948207909
883,918,0.948360545
884,917,0.948282182
885,916,0.948203455
886,915,0.948116455
887,914,0.948056727
888,913,0.948027727
889,912,0.947847909
890,911,0.947886727
891,910,0.946860727
892,909,0.947877091
893,908,0.948038818
894,907,0.947840909
895,906,0.947866545
896,905,0.947861364
897,904,0.947777364
898,903,0.947939091
899,902,0.947908273
900,901,0.947741727
