Cycle,RUL,SOH
901,900,0.947683091
902,899,0.947716091
903,898,0.947684818
904,897,0.947658455
905,896,0.947564909
906,895,0.947464364
907,894,0.947366182
908,893,0.947353091
909,892,0.947466545
910,891,0.947353909
911,890,0.947444909
912,889,0.947362545
913,888,0.947359545
914,887,0.947269455
915,886,0.947244909
916,885,0.947225545
917,884,0.947215273
918,883,0.947140091
919,882,0.947145091
920,881,0.946859545
921,880,0.947034182
922,879,0.946899909
923,878,0.946809818
924,877,0.946940182
925,876,0.946742545
926,875,0.946709909
927,874,0.946448818
928,873,0.946497273
929,872,0.946361545
930,871,0.946263909
931,870,0.945087455
932,869,0.946115364
933,868,0.946056
934,867,0.946112636
935,866,0.945883455
936,865,0.945814182
937,864,0.945833091
938,863,0.945908727
939,862,0.945791
940,861,0.945651091
941,860,0.945634545
942,859,0.945588636
943,858,0.945540545
944,857,0.945398727
945,856,0.945413364
946,855,0.945329091
947,854,0.945341818
948,853,0.945284
949,852,0.945172727
950,851,0.945232
951,850,0.945181455
952,849,0.945098636
953,848,0.945055636
954,847,0.944976182
955,846,0.944892727
956,845,0.944924909
957,844,0.944825818
958,843,0.944868364
959,842,0.944842091
960,841,0.944664273
961,840,0.944668364
962,839,0.944625455
963,838,0.944612636
964,837,0.944534455
965,836,0.944492727
966,835,0.944419091
967,834,0.944386091
968,833,0.944328636
969,832,0.944203273
970,831,0.944073545
971,830,0.944171636
972,829,0.944039364
973,828,0.944028909
974,827,0.944020091
975,826,0.943955364
976,825,0.943951273
977,824,0.943799636
978,823,0.943816455
979,822,0.943675727
980,821,0.943590818
981,820,0.943584545
982,819,0.943542909
983,818,0.943508
984,817,0.943428364
985,816,0.943335727
986,815,0.943246091
987,814,0.943227364
988,813,0.943313091
989,812,0.943077182
990,811,0.943170636
991,810,0.943067182
992,809,0.943015455
993,808,0.943007545
994,807,0.942966818
995,806,0.942984273
996,805,0.942922091
997,804,0.942832636
998,803,0.942622727
999,802,0.942578636
1000,801,0.942524273
1001,800,0.942449091
1002,799,0.942323818
1003,798,0.942383
1004,797,0.942298909
1005,796,0.942182
1006,795,0.942248636
1007,794,0.942187455
1008,793,0.942133636
1009,792,0.942127909
1010,791,0.942008364
1011,790,0.941911818
1012,789,0.942026636
1013,788,0.941780273
1014,787,0.941881636
1015,786,0.941784182
1016,785,0.941747182
1017,784,0.941646636
1018,783,0.941569364
1019,782,0.941614636
1020,781,0.941644909
1021,780,0.941529455
1022,779,0.941411727
1023,778,0.941414
1024,777,0.941364727
1025,776,0.941313818
1026,775,0.941263364
1027,774,0.941344909
1028,773,0.941230455
1029,772,0.941206727
1030,771,0.941248273
1031,770,0.941090455
1032,769,0.941003455
1033,768,0.941042364
1034,767,0.940836091
1035,766,0.940851636
1036,765,0.940835364
1037,764,0.940733091
1038,763,0.940717455
1039,762,0.940614
1040,761,0.940586
1041,760,0.940514
1042,759,0.940501273
1043,758,0.940377909
1044,757,0.940318455
1045,756,0.940253273
1046,755,0.940236364
1047,754,0.940159364
1048,753,0.940184273
1049,752,0.940058636
1050,751,0.939988182
1051,750,0.940029818
1052,749,0.940046545
1053,748,0.939858909
1054,747,0.939841273
1055,746,0.939802455
1056,745,0.939694727
1057,744,0.939714727
1058,743,0.939664636
1059,742,0.939520455
1060,741,0.939447727
1061,740,0.939344909
1062,739,0.939366818
1063,738,0.939279545
1064,737,0.939273909
1065,736,0.939184455
1066,735,0.939098455
1067,734,0.939023727
1068,733,0.939082273
1069,732,0.939054727
1070,731,0.938894636
1071,730,0.938939
1072,729,0.938867636
1073,728,0.938856909
1074,727,0.938723909
1075,726,0.938661818
1076,725,0.938463636
1077,724,0.938441545
1078,723,0.938476182
1079,722,0.938293364
1080,721,0.938293545
1081,720,0.938277
1082,719,0.938129273
1083,718,0.938209364
1084,717,0.938058091
1085,716,0.938042182
1086,715,0.937996545
1087,714,0.938001636
1088,713,0.937850273
1089,712,0.937744909
1090,711,0.937662545
1091,710,0.937591818
1092,709,0.937495
1093,708,0.937454182
1094,707,0.937401909
1095,706,0.937375455
1096,705,0.93721
1097,704,0.937181182
1098,703,0.937132
1099,702,0.937067818
1100,701,0.937032818
1101,700,0.936888455
1102,699,0.936797636
1103,698,0.936761636
1104,697,0.936579182
1105,696,0.936521727
1106,695,0.936459636
1107,694,0.936557091
1108,693,0.936359909
1109,692,0.936317
1110,691,0.936225636
1111,690,0.936203545
1112,689,0.936118727
1113,688,0.935983182
1114,687,0.935919545
1115,686,0.935911364
1116,685,0.935829909
1117,684,0.935758364
1118,683,0.935736455
1119,682,0.935643
1120,681,0.935640455
1121,680,0.935532364
1122,679,0.935543364
1123,678,0.935420818
1124,677,0.93541
1125,676,0.935359545
1126,675,0.935413273
1127,674,0.935270818
1128,673,0.935218636
1129,672,0.935209818
1130,671,0.935032182
1131,670,0.935051
1132,669,0.935013545
1133,668,0.934867727
1134,667,0.934825455
1135,666,0.934675364
1136,665,0.934629
1137,664,0.934436182
1138,663,0.934455727
1139,662,0.934341091
1140,661,0.934298818
1141,660,0.934268273
1142,659,0.934305545
1143,658,0.934129909
1144,657,0.934096364
1145,656,0.934048364
1146,655,0.934032636
1147,654,0.933917909
1148,653,0.933883182
1149,652,0.933860545
1150,651,0.933764455
1151,650,0.933724636
1152,649,0.933617
1153,648,0.933511455
1154,647,0.933519364
1155,646,0.933464
1156,645,0.933422636
1157,644,0.933454818
1158,643,0.933322727
1159,642,0.933234909
1160,641,0.933253545
1161,640,0.933146727
1162,639,0.933087818
1163,638,0.933053636
1164,637,0.932872818
1165,636,0.932845818
1166,635,0.932811
1167,634,0.932865273
1168,633,0.932832091
1169,632,0.932682545
1170,631,0.932621
1171,630,0.932561909
1172,629,0.932490091
1173,628,0.932444455
1174,627,0.932384909
1175,626,0.932289273
1176,625,0.932242455
1177,624,0.932116091
1178,623,0.932114091
1179,622,0.932054455
1180,621,0.931900545
1181,620,0.931968545
1182,619,0.931835727
1183,618,0.931811909
1184,617,0.931609364
1185,616,0.931632636
1186,615,0.931490909
1187,614,0.931496
1188,613,0.931448182
1189,612,0.931415545
1190,611,0.931231545
1191,610,0.931268364
1192,609,0.931123909
1193,608,0.931115909
1194,607,0.930925636
1195,606,0.930889727
1196,605,0.930767273
1197,604,0.930856909
1198,603,0.930621
1199,602,0.930562818
1200,601,0.930514364
1201,600,0.930478545
1202,599,0.930490364
1203,598,0.930417091
1204,597,0.930335273
1205,596,0.930227909
1206,595,0.930100545
1207,594,0.930070909
1208,593,0.930070545
1209,592,0.929926727
1210,591,0.929891455
1211,590,0.929831636
1212,589,0.929743273
1213,588,0.929656636
1214,587,0.929676818
1215,586,0.929617455
1216,585,0.929563091
1217,584,0.929496727
1218,583,0.929472636
1219,582,0.929395818
1220,581,0.929261
1221,580,0.929121455
1222,579,0.929056636
1223,578,0.928958364
1224,577,0.929023455
1225,576,0.928852636
1226,575,0.928766364
1227,574,0.928662909
1228,573,0.928612
1229,572,0.928589727
1230,571,0.928613727
1231,570,0.928534091
1232,569,0.928404455
1233,568,0.928255091
1234,567,0.928244273
1235,566,0.928210636
1236,565,0.928177091
1237,564,0.928105
1238,563,0.928003364
1239,562,0.927927727
1240,561,0.927777545
1241,560,0.927754545
1242,559,0.927696727
1243,558,0.927633182
1244,557,0.927596545
1245,556,0.927451818
1246,555,0.927364818
1247,554,0.927376455
1248,553,0.927389364
1249,552,0.927377636
1250,551,0.927419091
1251,550,0.927426091
1252,549,0.927327455
1253,548,0.927296909
1254,547,0.927267909
1255,546,0.927226364
1256,545,0.927059091
1257,544,0.927081
1258,543,0.927025909
1259,542,0.926911727
1260,541,0.926817
1261,540,0.926874182
1262,539,0.926712727
1263,538,0.926632091
1264,537,0.926573818
1265,536,0.926465455
1266,535,0.926484455
1267,534,0.926392091
1268,533,0.926301273
1269,532,0.926249091
1270,531,0.926200182
1271,530,0.926034364
1272,529,0.925989455
1273,528,0.925890636
1274,527,0.925812182
1275,526,0.925734273
1276,525,0.925637182
1277,524,0.925527273
1278,523,0.925517636
1279,522,0.925334182
1280,521,0.925305545
1281,520,0.925264182
1282,519,0.925228455
1283,518,0.925211182
1284,517,0.925145273
1285,516,0.925050545
1286,515,0.924896455
1287,514,0.924916818
1288,513,0.924763455
1289,512,0.924857545
1290,511,0.924785455
1291,510,0.924693818
1292,509,0.924634364
1293,508,0.924521818
1294,507,0.924475636
1295,506,0.924482273
1296,505,0.924375273
1297,504,0.924392636
1298,503,0.924350818
1299,502,0.924287909
1300,501,0.924141636
1301,500,0.924045455
1302,499,0.923940909
1303,498,0.923926273
1304,497,0.923781727
1305,496,0.923707364
1306,495,0.923765455
1307,494,0.923592545
1308,493,0.923466182
1309,492,0.923418545
1310,491,0.923479455
1311,490,0.923308818
1312,489,0.923164
1313,488,0.923110545
1314,487,0.923029818
1315,486,0.922919273
1316,485,0.922883636
1317,484,0.922728455
1318,483,0.922672818
1319,482,0.922705455
1320,481,0.922532182
1321,480,0.922499364
1322,479,0.922365727
1323,478,0.922399364
1324,477,0.922271636
1325,476,0.922181727
1326,475,0.922102636
1327,474,0.921997818
1328,473,0.922020364
1329,472,0.921912727
1330,471,0.921743636
1331,470,0.921801727
1332,469,0.921715182
1333,468,0.921619273
1334,467,0.921559545
1335,466,0.921454545
1336,465,0.921468182
1337,464,0.921355273
1338,463,0.921239545
1339,462,0.921265
1340,461,0.921174818
1341,460,0.921105818
1342,459,0.921016364
1343,458,0.920938909
1344,457,0.920849909
1345,456,0.920712545
1346,455,0.920699091
1347,454,0.920515091
1348,453,0.920470545
1349,452,0.920283909
1350,451,0.920220091
1351,450,0.920120273
1352,449,0.920016091
1353,448,0.919970091
1354,447,0.919912273
1355,446,0.919791636
1356,445,0.919784545
1357,444,0.919651364
1358,443,0.919597727
1359,442,0.919402091
1360,441,0.919424364
1361,440,0.919311364
1362,439,0.919224636
1363,438,0.919149
1364,437,0.919142727
1365,436,0.918973727
1366,435,0.918831818
1367,434,0.918679
1368,433,0.918691818
1369,432,0.918621273
1370,431,0.918436636
1371,430,0.918390545
1372,429,0.918211364
1373,428,0.918084727
1374,427,0.918069364
1375,426,0.917911273
1376,425,0.917842091
1377,424,0.917714
1378,423,0.917502182
1379,422,0.917440455
1380,421,0.917234455
1381,420,0.917302
1382,419,0.917160909
1383,418,0.917082727
1384,417,0.916962909
1385,416,0.916873455
1386,415,0.916786909
1387,414,0.916683545
1388,413,0.916605364
1389,412,0.916441364
1390,411,0.916331273
1391,410,0.916172636
1392,409,0.916110636
1393,408,0.916014182
1394,407,0.915925
1395,406,0.915845091
1396,405,0.915792818
1397,404,0.915760636
1398,403,0.915616727
1399,402,0.915510182
1400,401,0.915359364
1401,400,0.915255909
1402,399,0.915240818
1403,398,0.915048455
1404,397,0.914952364
1405,396,0.914934
1406,395,0.914715545
1407,394,0.914641
1408,393,0.914489273
1409,392,0.914375636
1410,391,0.914296545
1411,390,0.914206
1412,389,0.914076273
1413,388,0.913924909
1414,387,0.913813727
1415,386,0.913652182
1416,385,0.913592727
1417,384,0.913524
1418,383,0.913349273
1419,382,0.913225909
1420,381,0.913130455
1421,380,0.913078091
1422,379,0.912920545
1423,378,0.912824
1424,377,0.912622182
1425,376,0.912559545
1426,375,0.912430273
1427,374,0.912329727
1428,373,0.912278909
1429,372,0.912014273
1430,371,0.911970273
1431,370,0.911838818
1432,369,0.911776364
1433,368,0.911601364
1434,367,0.911429545
1435,366,0.911323273
1436,365,0.911203273
1437,364,0.911059273
1438,363,0.910928545
1439,362,0.910762636
1440,361,0.910689545
1441,360,0.910537909
1442,359,0.91041
1443,358,0.910246091
1444,357,0.910161909
1445,356,0.909891364
1446,355,0.909817909
1447,354,0.909698364
1448,353,0.909606455
1449,352,0.909361818
1450,351,0.909198091
1451,350,0.909119727
1452,349,0.908978745
1453,348,0.908767418
1454,347,0.908641873
1455,346,0.9085212
1456,345,0.908357391
1457,344,0.908275518
1458,343,0.908065382
1459,342,0.907891609
1460,341,0.907771482
1461,340,0.907553709
1462,339,0.9073362
1463,338,0.9071737
1464,337,0.906921791
1465,336,0.906730945
1466,335,0.906658664
1467,334,0.906478982
1468,333,0.906284991
1469,332,0.906122218
1470,331,0.906001818
1471,330,0.905828209
1472,329,0.905579818
1473,328,0.905481364
1474,327,0.905275236
1475,326,0.905074582
1476,325,0.904756136
1477,324,0.904581982
1478,323,0.904297555
1479,322,0.904137273
1480,321,0.904032591
1481,320,0.903781709
1482,319,0.9035402
1483,318,0.903392327
1484,317,0.903328227
1485,316,0.903159655
1486,315,0.902902536
1487,314,0.9027253
1488,313,0.902459455
1489,312,0.902226136
1490,311,0.902040709
1491,310,0.901932064
1492,309,0.901641518
1493,308,0.901303345
1494,307,0.901053436
1495,306,0.900862436
1496,305,0.900612309
1497,304,0.900354764
1498,303,0.900132982
1499,302,0.8998381
1500,301,0.899738073
1501,300,0.899372964
1502,299,0.899152427
1503,298,0.898912873
1504,297,0.898589764
1505,296,0.898431327
1506,295,0.8981514
1507,294,0.897991982
1508,293,0.897701436
1509,292,0.897455918
1510,291,0.897270655
1511,290,0.897072227
1512,289,0.896830718
1513,288,0.896530045
1514,287,0.8962227
1515,286,0.895874336
1516,285,0.895651845
1517,284,0.895369645
1518,283,0.895100564
1519,282,0.894881218
1520,281,0.894600964
1521,280,0.894389909
1522,279,0.8941147
1523,278,0.893878718
1524,277,0.893648973
1525,276,0.893408064
1526,275,0.893177609
1527,274,0.892900936
1528,273,0.892631191
1529,272,0.892333609
1530,271,0.892071236
1531,270,0.891833518
1532,269,0.891576955
1533,268,0.891328509
1534,267,0.891062836
1535,266,0.890761182
1536,265,0.890498436
1537,264,0.890238882
1538,263,0.889976027
1539,262,0.889734464
1540,261,0.889434109
1541,260,0.889137336
1542,259,0.888901082
1543,258,0.888541073
1544,257,0.888424082
1545,256,0.888063473
1546,255,0.887812973
1547,254,0.887599745
1548,253,0.887343127
1549,252,0.887086936
1550,251,0.886911045
1551,250,0.886660055
1552,249,0.8864237
1553,248,0.886250464
1554,247,0.885988364
1555,246,0.885595627
1556,245,0.885344145
1557,244,0.885119655
1558,243,0.884831218
1559,242,0.884542573
1560,241,0.884290718
1561,240,0.884061945
1562,239,0.883702691
1563,238,0.883521218
1564,237,0.883352755
1565,236,0.883007373
1566,235,0.882819836
1567,234,0.882565755
1568,233,0.882247691
1569,232,0.882083664
1570,231,0.881830891
1571,230,0.881473855
1572,229,0.881139582
1573,228,0.880926418
1574,227,0.880612782
1575,226,0.880402055
1576,225,0.880130309
1577,224,0.879846536
1578,223,0.879634618
1579,222,0.879346291
1580,221,0.879095955
1581,220,0.878738927
1582,219,0.878540173
1583,218,0.878223236
1584,217,0.877921364
1585,216,0.877679209
1586,215,0.877410773
1587,214,0.8770429
1588,213,0.876893618
1589,212,0.876600636
1590,211,0.876373
1591,210,0.876106182
1592,209,0.875823927
1593,208,0.875478873
1594,207,0.875192936
1595,206,0.874978736
1596,205,0.874671227
1597,204,0.874438718
1598,203,0.874130182
1599,202,0.873700491
1600,201,0.873431727
1601,200,0.873229555
1602,199,0.8729822
1603,198,0.872708718
1604,197,0.872400673
1605,196,0.8720625
1606,195,0.871877673
1607,194,0.871532236
1608,193,0.871317336
1609,192,0.871007391
1610,191,0.870754445
1611,190,0.870517491
1612,189,0.870284273
1613,188,0.869893755
1614,187,0.869473055
1615,186,0.869118136
1616,185,0.868843309
1617,184,0.868434473
1618,183,0.868133091
1619,182,0.867903991
1620,181,0.867540836
1621,180,0.867150264
1622,179,0.866885836
1623,178,0.866603091
1624,177,0.8662543
1625,176,0.865973936
1626,175,0.865715582
1627,174,0.865510973
1628,173,0.865006118
1629,172,0.864613164
1630,171,0.864344182
1631,170,0.864001945
1632,169,0.863701864
1633,168,0.863363582
1634,167,0.863033855
1635,166,0.862773927
1636,165,0.862515355
1637,164,0.862118709
1638,163,0.861756264
1639,162,0.861299364
1640,161,0.861213318
1641,160,0.860863436
1642,159,0.860534582
1643,158,0.860184
1644,157,0.859806318
1645,156,0.859653136
1646,155,0.859254982
1647,154,0.858867009
1648,153,0.858633136
1649,152,0.858327418
1650,151,0.857952782
1651,150,0.857668736
1652,149,0.857221755
1653,148,0.856903191
1654,147,0.856570009
1655,146,0.856227764
1656,145,0.855853664
1657,144,0.855538955
1658,143,0.8552399
1659,142,0.854977482
1660,141,0.8546788
1661,140,0.854235345
1662,139,0.853809718
1663,138,0.853553573
1664,137,0.853143227
1665,136,0.852869745
1666,135,0.852427373
1667,134,0.852185864
1668,133,0.8518808
1669,132,0.851495591
1670,131,0.851197945
1671,130,0.850888109
1672,129,0.850666109
1673,128,0.850290491
1674,127,0.849822273
1675,126,0.8496667
1676,125,0.849277973
1677,124,0.848889727
1678,123,0.848453264
1679,122,0.848214845
1680,121,0.847909936
1681,120,0.847565209
1682,119,0.847121691
1683,118,0.846795009
1684,117,0.846474173
1685,116,0.846076555
1686,115,0.845795655
1687,114,0.8454506
1688,113,0.845107164
1689,112,0.844757336
1690,111,0.8444248
1691,110,0.8441102
1692,109,0.843697191
1693,108,0.843336745
1694,107,0.842908245
1695,106,0.842612009
1696,105,0.842201709
1697,104,0.841919945
1698,103,0.8415783
1699,102,0.840934409
1700,101,0.840253236
1701,100,0.8398166
1702,99,0.839750227
1703,98,0.838887964
1704,97,0.838960955
1705,96,0.838297818
1706,95,0.838199473
1707,94,0.837815027
1708,93,0.837154609
1709,92,0.837228245
1710,91,0.836210955
1711,90,0.8362458
1712,89,0.8356549
1713,88,0.835198164
1714,87,0.835006618
1715,86,0.834108155
1716,85,0.8342647
1717,84,0.833428936
1718,83,0.833712545
1719,82,0.8328609
1720,81,0.832412464
1721,80,0.832205036
1722,79,0.8316266
1723,78,0.831523045
1724,77,0.8311755
1725,76,0.830682573
1726,75,0.829912636
1727,74,0.8305613
1728,73,0.829331927
1729,72,0.829267227
1730,71,0.828349318
1731,70,0.828245009
1732,69,0.827719627
1733,68,0.827478391
1734,67,0.827077082
1735,66,0.826342218
1736,65,0.826302873
1737,64,0.825519991
1738,63,0.825705909
1739,62,0.824751473
1740,61,0.824460282
1741,60,0.823733427
1742,59,0.823787236
1743,58,0.823015409
1744,57,0.823205164
1745,56,0.822219955
1746,55,0.822212591
1747,54,0.821530064
1748,53,0.821501073
1749,52,0.820805973
1750,51,0.820369018
1751,50,0.819935309
1752,49,0.819595236
1753,48,0.819318291
1754,47,0.818633491
1755,46,0.818463073
1756,45,0.817545927
1757,44,0.817678627
1758,43,0.816856891
1759,42,0.816905609
1760,41,0.816278236
1761,40,0.815620264
1762,39,0.815609582
1763,38,0.814984064
1764,37,0.815125
1765,36,0.814225509
1766,35,0.813931064
1767,34,0.8134125
1768,33,0.813128891
1769,32,0.812714045
1770,31,0.812091991
1771,30,0.811792555
1772,29,0.811010327
1773,28,0.8111867
1774,27,0.810281364
1775,26,0.810418182
1776,25,0.809798645
1777,24,0.809266064
1778,23,0.808750977
1779,22,0.808393352
1780,21,0.807788913
1781,20,0.807524702
1782,19,0.80697886
1783,18,0.806719785
1784,17,0.80616502
1785,16,0.805832746
1786,15,0.805262087
1787,14,0.804901489
1788,13,0.804448635
1789,12,0.804237922
1790,11,0.803811625
1791,10,0.80326599
1792,9,0.802982008
1793,8,0.802494282
1794,7,0.802220891
1795,6,0.801809823
1796,5,0.801559911
1797,4,0.801181474
1798,3,0.80093471
1799,2,0.800682146
1800,1,0.800682146
